5,41,183,620,3,1,1617,16,12,61,128,80,1,269,4,472,20,1,263,2,1,1617,0,0,0
68,17,122,269,4,472,20,1,263,2,1,1617,7,354,14,1,56,269,15,24,2854,654,3,1,1617
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,137,9,149,93,204,834,20,1,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,41,1384,183,128,1,269,1893,1,386,2,1,1617,17,1,110,2,63,172,0,0,0,0,0,0
111,41,1384,475,4,1,110,2,1,1617,16,3058,1,183,2,1,269,1893,63,386,0,0,0,0,0
240,41,144,298,2,829,62,1049,4,1,2230,128,1,269,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,558,221,137,9,98,3,5,473,40,10,8,483,6,1,269,59,244,0,0,0,0,0,0,0
72,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,337,2,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,60,3,2590,1,221,2856,36,1,110,2,72,555,17,3,789,1,221,94,1,386,1240,3,72,555
5,2637,1,221,3479,17,4521,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3421,3,5,275,16,8,3370,4647,17,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,2,90,5,67,1130,3,9,61,195,57,115,2,74,11,1,215,828,376,105,8564,258,53,343,3811
6,1,125,71,9,1062,15,5,613,2854,4,1,576,6,491,63,221,101,13,412,333,79,63,110,85
21,27,207,20,1,1925,2,1707,132,4,195,57,409,35,557,376,105,4323,516,6983,6984,7854,5302,0,0
2006,684,14,7633,1764,11,5,5499,512,16,8,6646,4,6401,32,11775,4,300,1,125,85,2656,731,24,11776
102,6985,1,1925,2,717,135,4,195,57,115,2,74,11,1,215,828,376,105,8564,258,53,343,3811,1232
203,6,1,8565,398,244,6,1,125,58,2587,1207,315,11,1913,4,1,3436,181,2,1,124,7,542,1158
1,125,38,3,9,363,15,5,613,2854,962,15,14,1,1910,1655,1,235,125,18,147,66,8,59,363
1944,3,3879,6,47,27,9,2266,53,11,68,17,122,2,1,125,100,7,88,6,55,1164,12,266,1516
828,358,6983,6984,2052,5070,6,1,125,536,1497,5,423,2879,69,1117,523,311,2,1,6986,1935,2,1,536
29,1,2400,2,1,536,2001,1,1029,2,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2,361,5,1353,236,645,2549,2,3201,1296,417,379,7,519,11780,1582,201,11781,16,26,188,403,1507,649
32,10,8,5,1805,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,1633,17,3850,11,11782,3,5,1296,1263,17,24,113,15,55,20,5,123,3,1,11783,17,11784,2,10
5,174,226,17,157,2,11785,4421,2,845,839,104,1,11786,2,5,1296,1263,3753,696,4327,4141,1431,863,0
4,5,875,674,18,14,48,933,2,1179,4,11787,57,115,2,74,11,1,215,828,258,45,343,7329,6226
15,1,2995,17,6969,750,2,74,315,4,348,3,68,2,1,1292,6283,16,38,34,6987,14,1,829,524
2,770,3,916,15,5,832,6,1,649,4793,85,4,293,1901,9,11,68,17,122,2,1,1475,125,100
132,1095,89,4,1,503,23,2,3351,4,191,5,57,893,11,409,7,3049,1127,516,4678,5318,6988,6989,8286
63,1077,172,1,378,6,5,832,1164,649,1,125,1083,63,5499,942,7,101,13,2587,3581,315,3,165,1126
43,178,501,11789,52,9,11790,1078,8527,17,11791,5,65,5914,109,8,13,5,832,130,1,175,2,1,125
1475,125,100,1,125,900,3550,6,42,85,201,9,274,6826,649,77,85,13,9,468,3,2251,165,15,1913
6991,6992,57,409,7,6020,265,535,6827,1065,5937,6993,5319,4117,18,912,7,965,11,883,832,672,1358,6994,2826
32,1,563,213,18,1,210,15,262,810,819,130,41,2,92,2688,0,0,0,0,0,0,0,0,0
384,26,47,34,262,3,26,5,7572,664,3,80,833,265,2,41,886,17,24,664,513,18,1296,1263,0
64,11797,3,1389,8,513,18,64,1805,7,11798,3927,3,1,404,2,1,3662,367,1731,64,288,3077,524,0
1129,40,47,37,1944,3,3879,7,1571,64,682,3,1389,8,266,1516,10,8,1,604,411,4,126,91,641
604,16,1,563,510,1164,8,3,9,363,11,145,2,1,125,15,649,11,68,17,122,2,1,125,100
1292,2,1,563,46,189,4,1,23,2,35,12,1796,14,717,135,4,126,815,2,33,106,4,92,175
21,42,2044,5,715,70,16,8,11799,636,3,1163,3,2433,833,265,18,430,2,1959,0,0,0,0,0
53,2635,86,8,13,4,2225,4,92,140,6,1,327,2,1,845,27,9,1877,3223,3,282,3,1798,649
434,4559,3,140,2,2048,7,2461,781,430,7,1,563,18,1,1362,17,1452,210,37,1913,1240,3,19,704
19,12,1,3577,2,1,563,46,39,96,1,81,102,0,0,0,0,0,0,0,0,0,0,0,0
100,49,2956,720,11,1,563,354,6,42,78,9,43,649,11,125,100,188,2489,778,2,5,636,147,70
59,10,8,142,3,4526,54,1,604,16,1,563,510,1164,27,2831,5,636,147,70,0,0,0,0,0
1,1871,829,147,66,3069,3287,1668,197,1114,436,3,1,563,46,189,0,0,0,0,0,0,0,0,0
395,5,70,3,4067,1658,17,1263,5179,17,5849,72,550,32,10,61,43,564,373,3,5,70,2,781,664
8,4261,4,1,235,125,18,147,66,72,391,7,4,1,829,822,18,456,7,519,66,1,3664,72,550
231,2,92,3069,102,4,1026,99,7,362,2312,11802,8568,6996,7,3046,17,1308,1337,0,0,0,0,0,0
32,4,72,362,88,240,2,1,3664,10,8,526,192,6,3046,17,1308,1337,137,13,569,0,0,0,0
632,41,265,2,5,833,1076,7,4,1764,90,781,664,8,6987,41,417,265,198,14,62,2,781,2835,0
1326,3524,2620,2,1665,72,99,88,111,2,1,3665,8,3,1371,121,0,0,0,0,0,0,0,0,0
3,1,2144,3385,16,82,13,1626,5,70,2,781,664,7,82,13,250,5,477,6019,628,3,1308,833,265
240,26,13,34,756,14,829,183,7,42,38,34,43,492,125,2882,17,3558,17,5156,5,70,2,781,664
21,26,467,6201,1,2091,2,24,829,147,66,125,8,13,11803,622,14,1,2466,2,107,77,1677,3708,10
829,113,1128,107,252,20,147,66,7,1913,4,1,157,270,5,276,1031,157,246,1,1946,144,3385,50,684
438,2,92,2922,50,1470,14,3768,135,4,126,11805,2,33,106,7,47,50,102,304,29,1361,14,717,135
781,664,3,1308,833,265,3,250,5,477,6019,628,3,10,7,3,238,1,431,2,165,3,1954,781,2835
7,2682,2,19,886,167,6997,68,52,9,1731,64,5822,7,173,213,819,1059,5,159,242,1867,4,829,62
137,389,3348,51,643,3,1475,582,16,1093,3,320,529,1329,144,4,5464,1,148,16,829,113,38,270,873
5319,4117,16,168,3,3524,6566,2761,36,2287,7,8,636,15,24,402,1122,2,1454,18,368,3,16,10,1407
10,8,142,3,5552,857,3559,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11807,7,274,3502,833,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1764,90,833,265,8,1308,750,3,1399,19,194,8,2547,3846,14,62,0,0,0,0,0,0,0,0
1449,54,833,265,8,1308,17,13,3088,8,5679,304,5,239,297,0,0,0,0,0,0,0,0,0,0
1,3850,52,2036,36,361,3,361,7,37,13,1273,363,15,649,0,0,0,0,0,0,0,0,0,0
1164,2,615,7,845,11,3088,17,272,2092,101,13,4,342,728,266,1516,1164,2,649,44,1,536,0,0
56,560,1412,5,65,36,116,5,832,7,5,65,52,9,5,832,4,1113,3,116,5,8569,17,272,8570
6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,657,13,5,832,40,33,83,214,11,3088,17,272,2092,8,33,11808,2,833,265,17,1164,2,5320
56,144,4106,11,3213,17,2575,1131,33,361,17,40,22,413,38,100,130,1,221,2,1,536,3,1164,649
6994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2257,11809,3223,845,11,1,833,297,18,204,2,33,1618,1658,2023,1298,2,5,174,379,599,17,519,113
27,251,40,10,97,9,1005,6,22,38,266,1516,1164,2,649,18,92,430,641,7,1074,1,845,11,3088
3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,265,27,26,198,33,3551,4,833,162,544,3,33,1954,519,1296,17,3255,2239,17,3,1740,100,2,1959
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,586,1125,1954,559,10,52,9,85,728,5,432,214,11,1441,832,672,136,3088,17,272,2092,0,0,0
10,8,13,957,11,5,65,3,9,4,4699,20,33,367,1893,1,519,1480,11,5,174,833,162,0,0
147,476,845,11,3088,17,272,2092,78,4,1,746,2,80,56,760,2,1,536,4,342,9,363,15,649
5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,3,1399,833,265,52,102,9,513,18,1296,2239,0,0,0,0,0,0,0,0,0,0,0,0,0
204,14,1,249,2,33,361,4,964,112,3,1399,833,265,22,52,9,468,3,1059,5,138,3,832,672
138,27,2,226,9,1936,14,41,1261,3419,6,1,191,17,33,936,52,26,6998,1346,537,3,64,1296,2239
4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,97,197,745,3,5,1740,138,3,832,672,58,102,9,304,4,1,746,2,122,1508,3350,4,19,1678
274,77,97,5020,1954,100,2,1959,37,5285,36,833,265,344,1413,17,168,3,64,2014,628,21,734,8567,265
1,2541,2,55,305,17,652,279,38,102,34,1,168,2,2682,14,829,5143,0,0,0,0,0,0,0
3350,10,27,9,485,3,2082,398,3,431,832,672,3,274,77,1214,3,2014,833,265,11,1954,100,2,1959
3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,1959,11,11810,3,2014,833,265,85,2,226,211,3,9,483,14,5,11811,2457,2,33,3651,7,1278
982,1493,3,116,821,3,4566,17,6,22,52,467,26,6998,1346,20,1,249,129,2,33,2239,37,144,1538
54,22,38,34,2279,93,1308,265,17,2165,1,3212,15,5,8305,52,102,9,4677,2,1,8571,2,33,2239
118,2,92,857,52,276,1991,9,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,126,529,2495,3,1,563,8,126,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,19,610,3,9,2108,14,126,2826,16,1116,545,7,8,509,617,2495,3,1,563,0,0,0,0,0
617,2495,102,8,126,5807,4,63,5982,1659,6,5,65,52,9,468,3,1059,5,138,3,832,672,0,0
1,141,2718,52,9,61,2,126,4751,10,27,9,485,3,2082,398,3,431,832,672,0,0,0,0,0
427,15,5,449,92,857,84,13,4,51,113,250,1,203,397,16,1,563,211,0,0,0,0,0,0
43,588,2,1,216,2785,147,66,706,488,712,823,16,4,126,308,73,20,373,3,72,550,2,1,3664
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,948,1,70,3,1163,3,1399,833,265,781,664,18,1,313,6,55,70,3286,36,64,1311,44,72,550
1308,833,265,2499,77,5592,633,1296,17,56,4135,6,8572,1,1237,2,833,265,7,2028,10,20,628,417,265
15,1,369,3,131,5850,334,52,3666,2067,20,1,1107,2,1959,7,1,70,3,4067,68,31,1658,17,1263
313,2,1,327,2,64,174,4135,2030,42,137,9,43,2146,104,781,2835,129,47,26,806,3,1399,833,265
97,9,5285,36,833,265,18,1,313,2,64,66,44,72,550,7,18,1,327,7,1361,2,628,417,265
19,8,1172,1,4924,68,1888,3,5,1659,6,5,70,2,781,664,97,9,1424,36,72,550,2,1,3664
1424,7,1,706,5853,11812,6,42,37,359,398,4,16,5,70,2,781,664,8,13,636,14,62,17,475
400,491,1,3577,2,1,706,31,4575,8,958,68,2559,43,203,5921,2,1867,220,0,0,0,0,0,0
14,1,185,2,1,235,616,18,1,6361,110,2,1,473,832,4,72,45,2,1,2808,125,99,662,358
126,227,2,19,847,341,12,208,781,664,596,188,347,7,3088,7,3118,0,0,0,0,0,0,0,0
1,1164,2,845,11,781,664,596,188,347,17,3088,8,5471,18,24,428,313,0,0,0,0,0,0,0
10,58,4,342,9,2140,3,1467,916,2,832,672,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2072,71,9,1720,4,174,4,426,20,1,722,281,89,4,148,91,0,0,0,0,0,0,0,0
596,188,347,17,3088,1,65,252,71,9,1724,832,672,40,1,287,44,16,833,1016,37,1712,819,728,649
3,26,1,121,2,1871,1,65,252,3,3553,4,273,1838,44,1,1866,2137,4,72,6021,2,1,2950,125
1,373,3,148,91,610,3,911,529,1560,3,1071,126,91,45,53,111,16,3118,0,0,0,0,0,0
2489,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,37,4759,32,567,274,37,168,3,122,3223,845,18,204,2,1663,680,3,1464,3,1,1620,2,832,672
1,2489,1100,4,1,845,530,8,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,470,2,5,1550,176,192,6,42,8,5,2347,20,68,2,1,430,2,649,381,3,4,72,1327
19,397,3560,1,430,11,1441,165,3,16,21,26,381,4,126,362,641,0,0,0,0,0,0,0,0
397,8,11813,14,5,11814,6,10,137,13,3359,1,1194,249,17,1156,565,2,1,289,249,2,1,359,398
21,911,1276,3,1,3433,2,715,66,2,1,235,616,179,240,6584,4160,550,556,179,16,1404,72,227,0
1107,2,600,1959,7,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,38,1,70,3,1107,2,600,1959,7,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,344,1040,17,4,524,20,658,7,4,76,17,4,506,3,4067,1658,17,1263,4,8573,4151,475,7,3310
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70,3,781,664,8,636,4,426,20,1,417,717,2562,1,241,2,19,70,0,0,0,0,0,0
45,8,73,3,3487,15,10,900,101,36,72,391,2,1,3665,126,53,8,73,3,3487,36,417,1549,8574
4,41,470,1,1617,2,11815,526,3482,6,1,672,2,1,3433,2,715,66,12,5,178,3,9,1848,1556
375,2,1,185,2,1,235,616,8575,8576,1282,464,390,18,1734,2926,11,1,2581,2,353,361,8562,15,1913
246,1,272,52,9,756,7,52,961,9,684,10,71,9,738,20,3410,0,0,0,0,0,0,0,0
7,246,328,3430,10,2219,1,529,1508,397,18,19,168,16,1,81,38,1062,10,323,3,320,3,8347,643
2895,1027,1415,1,2581,11,116,5,832,7,72,308,208,273,2,649,236,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,304,15,649,130,1,221,2,72,1327,2,1,2950,125,71,0,0,0,0,0,0,0,0,0,0
66,36,16,8577,213,9,61,44,72,514,53,2,1,235,125,11,1,315,2,147,66,7,715,1311,17
1387,395,8578,2,147,66,16,8,1877,3223,15,3,1156,24,428,4,5,445,1013,15,974,4,1071,126,5
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2,649,16,97,9,2108,15,55,4,426,20,126,45,97,1230,1872,186,1,300,2,0,0,0,0
4,5,2067,90,2014,833,265,27,569,2150,17,273,1838,44,1,1866,2137,15,281,89,4,72,767,126,53
72,767,8,208,1866,7,236,4,126,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,353,361,417,8,1173,36,116,5,832,90,42,37,796,100,11,677,6,0,0,0,0,0,0,0
786,104,3818,5,1653,786,17,5,786,104,6979,15,710,4,1,829,3069,1123,299,3,120,171,245,55,2150
18,1,2170,2,832,672,895,6805,1356,201,40,869,20,24,3503,519,1081,52,9,3572,15,796,477,519,2150
145,7,722,2,1,216,2785,15,281,89,4,1,3997,7,1026,45,7,53,2,1,3433,2,1,216,2785
19,397,900,6343,5,3278,318,11,1441,165,108,118,2,1,2061,2118,641,0,0,0,0,0,0,0,0
10,52,9,600,306,1990,7,52,43,403,9,7000,4,1,226,2,4409,0,0,0,0,0,0,0,0
2573,11,1,563,3,782,6,42,8,203,829,916,2,1,70,11,16,47,2101,29,41,1528,15,2,270
8,402,246,829,113,8,11817,7,1,81,213,84,122,108,197,121,3,86,10,7001,3,9,1,1625,341
10,8,142,3,238,54,1,563,46,2225,2559,2352,346,4,1,339,140,0,0,0,0,0,0,0,0
6993,6991,6992,57,409,7,6020,265,688,11818,1065,5937,5259,7,11819,57,893,11,409,7,4456,1127,390,11820,11821
1,67,2,1,776,2,1,503,23,2,3351,4,893,11,409,7,4456,1127,57,11823,7,11824,258,8579,488
47,97,4383,9,73,3,728,5,1879,511,2,289,113,0,0,0,0,0,0,0,0,0,0,0,0
1288,110,43,11826,2185,2677,362,8580,7390,7,1728,227,8580,7416,4111,57,6022,110,43,11827,2395,1456,2643,1999,5619
3145,1477,4070,8581,57,5855,110,43,8582,2174,726,2395,1477,4396,11831,57,2830,110,43,11832,2422,2176,588,52,573
160,684,18,99,556,177,4,1,39,2,5321,57,3256,110,43,8585,2052,2176,29,949,547,767,1358,88,99
19,1947,123,12,13,167,684,14,1,23,94,1,39,553,96,10,179,555,665,4136,0,0,0,0,0
2569,14,72,391,45,12,5,148,16,1,23,526,794,485,29,949,4031,8586,1358,2643,7,2260,2,63,106
21,393,4,2467,183,20,1,1386,1117,2,19,87,61,14,3190,2692,135,4,857,2825,7002,2,33,106,0
3419,2,1339,4575,1128,5,3063,2,284,2,1,235,160,42,8,15,1471,43,87,3,346,1,563,46,2225
475,2,398,52,197,745,3,5,70,11834,829,916,246,1,205,96,1,81,101,13,1547,5,6281,2,475
2242,8587,18,4028,11835,7,5529,2681,38,8588,1,211,11,5609,8589,7,59,1319,1,5287,2,118,398,18,3663
400,4,2487,1133,398,3738,26,43,3663,7,2,107,6,84,1,983,776,1626,5,70,2,781,664,0,0
32,4096,513,18,5,177,946,14,1653,6970,829,782,5,1979,283,5059,1158,1254,0,0,0,0,0,0,0
2,7003,398,11836,118,300,2,3663,12,262,3,1680,4,1332,0,0,0,0,0,0,0,0,0,0,0
4,2716,2,107,1332,398,1,70,2,781,664,12,262,13,3,9,636,29,80,0,0,0,0,0,0
4,5,229,324,2,107,1332,398,42,12,43,759,171,2562,5,70,2,781,664,0,0,0,0,0,0
4,1,2575,2297,398,1,70,2,781,664,924,3,9,636,3,118,486,0,0,0,0,0,0,0,0
10,78,13,3738,9,73,6,42,8,1503,3324,3310,2,788,3757,5,4226,242,0,0,0,0,0,0,0
3880,249,18,832,62,1691,5317,1,62,2,832,672,726,7,1691,1518,3089,1,832,4,829,62,4141,1431,358
10,8,1205,3,2027,33,11837,102,674,18,96,1,81,0,0,0,0,0,0,0,0,0,0,0,0
7,1691,1518,3089,4102,29,105,2149,6,1,829,524,1253,610,3,9,6370,1731,3119,2,5,70,2,781,664
199,4,1206,4573,3485,1731,916,2,5,70,32,764,1687,10,38,1471,34,1995,0,0,0,0,0,0,0
5,70,2,781,664,920,3,3487,36,1,315,98,3,1107,2,1959,14,5664,829,62,7,3581,147,66,4455
15,24,1488,36,1,3046,1337,3047,188,259,41,56,171,7,21,84,13,234,42,8,15,1471,5,351,8590
18,1,894,150,3,16,19,113,38,59,371,34,1848,1,23,2,35,12,1732,0,0,0,0,0,0
2,2048,781,2835,717,135,642,4,126,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11840,5,70,2,2048,781,664,55,6,90,10,8,13,3880,5,723,39,3,832,672,44,1,125,52,797
43,55,8591,242,17,220,8,3,9,262,4,1,125,31,829,4788,221,17,372,1017,0,0,0,0,0
4283,3,2461,781,2835,4,126,2376,22,873,5,445,263,0,0,0,0,0,0,0,0,0,0,0,0
829,2599,14,1617,17,5664,62,3,11841,1,3429,31,138,93,5,159,70,108,4,1,39,2,1,2048,3429
4,51,106,143,55,5,138,8,11842,11,80,1,100,21,26,467,98,0,0,0,0,0,0,0,0
3190,2692,135,4,126,3233,2116,33,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,135,482,5,123,122,2155,4,220,3,1,563,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2048,2835,22,73,4,126,7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,85,9,2259,15,5,275,4,51,123,22,119,85,26,483,5,266,1516,1164,2,649,11,5,125,214
6,167,101,13,3230,2,1,747,96,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,113,29,126,4955,4,1,39,2,2461,2835,12,445,0,0,0,0,0,0,0,0,0,0,0,0
391,45,32,10,1579,122,108,1530,4699,20,5,404,6,3994,5316,3,9,6023,3,4155,5316,3,1059,6,341
400,328,42,12,183,18,1,1395,42,12,4699,18,1,4824,976,0,0,0,0,0,0,0,0,0,0
3,424,1,123,2,1,23,2,35,776,18,1,74,2,1,62,2005,15,2758,14,1,11845,2922,96,1043
6,263,8,3395,3,1,3561,2,92,747,16,21,27,389,385,0,0,0,0,0,0,0,0,0,0
74,32,246,1,81,880,458,189,7,1,150,8,68,2,983,1188,566,21,234,10,2742,3,564,24,113
1,4161,246,6,8,1,6771,6,8,3003,4,11846,1,649,3217,57,898,151,2,4786,823,53,8219,11847,11848
1043,3218,5,67,276,3113,3170,14,1691,5317,1,3767,8458,4,829,832,62,390,1146,11851,5536,2,829,62,4953
8593,1358,1675,7,2311,832,35,43,11855,4160,2,1,351,3806,832,672,747,87,2176,146,489,390,857,3559,4751
21,27,564,1,584,1979,2324,36,1,23,2,35,4,19,39,0,0,0,0,0,0,0,0,0,0
33,106,4,11856,57,115,2,74,11,1,215,828,258,1808,2119,6025,390,3440,4497,6026,206,1146,2074,135,296
10,8,142,11,1,65,77,8,677,1,138,11,165,3,2446,2481,1,718,214,11,1,649,0,0,0
7,13,1,214,16,1,1249,3023,3,9,1,214,11,1,649,7,6,42,52,9,122,108,68,718,214
1,110,2,1,584,3011,11,1,241,2,24,1081,106,0,0,0,0,0,0,0,0,0,0,0,0
17,145,2,107,77,26,869,17,52,2379,273,2,649,384,1,1263,2,1,1249,15,3,107,4106,17,145
212,61,1,644,858,383,2,80,1,210,7,181,47,71,4695,17,11858,1,214,11,1,649,0,0,0
3386,519,1087,17,11860,3,5,174,2675,201,40,4,2305,1,1249,101,13,633,107,1087,17,5012,3,6,2675
19,294,3,2607,6,366,1374,14,5324,132,4,893,11,409,7,4456,1127,57,11861,179,8579,2149,29,126,2745
4,19,39,1128,1,577,16,1,557,58,26,748,50,5,86,763,101,1,191,1164,18,33,1444,3,7647
111,8,6,1164,266,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,444,85,1,191,9,2127,3,6,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,240,8,46,129,2,33,1298,2,5,174,379,599,46,27,1,763,728,649,11,1,173,2,1,125
8594,89,3,80,7,8,13,2489,191,5,57,893,11,409,7,3049,1127,516,4678,5318,6988,5298,727,5324,132
57,5674,4270,2,6289,258,1750,11863,29,11864,8595,5218,3,1,174,39,8,4,51,123,3586,4,19,418,102
50,3201,430,24,1539,350,2,1,1147,4,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,110,2,1,584,3,1,210,2,174,140,21,84,13,234,6,1,584,3,9,310,58,342,9,6157
1,67,1811,85,2070,14,677,1,214,4,1,421,2,1,4161,11,5702,1,3881,604,0,0,0,0,0
6,214,27,4,19,39,9,1,563,46,682,3,1389,4,1,3212,0,0,0,0,0,0,0,0,0
32,1,67,1811,101,13,3912,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4919,40,6,8,1,718,214,17,54,42,8,118,56,1539,214,0,0,0,0,0,0,0,0,0
8,8096,1,148,396,1,67,1811,5387,6,1,1231,2,55,1087,12,1,17,5,718,214,11,1,3881,604
5,8596,123,246,10,8,203,6,1542,2117,3,1389,27,9,356,4,1,141,164,859,33,805,430,11,2117
48,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,28,1,1020,2,253,1,113,2,48,659,2,785,0,0,0,0,0,0,0,0,0,0,0
21,393,4,959,183,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,100,22,38,98,21,27,102,385,1,747,0,0,0,0,0,0,0,0,0,0,0,0,0
48,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,563,37,3077,11865,77,553,3,19,361,29,1,7678,2,815,7,550,2312,0,0,0,0,0,0,0
47,50,1785,3,731,500,44,3662,62,3,833,265,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2,16,1,83,68,270,674,139,8,5,1164,6,40,1944,3,3879,47,27,9,2259,11,2117,3,6027
6,64,682,12,18,1,318,2,64,4560,153,519,3857,3,1,3007,2,1,161,3662,367,1731,1,3077,3063
430,27,9,649,11,100,2,64,519,1087,130,1,221,2,1,125,620,3,1,672,2,1913,1,832,125
21,5444,6,1,39,8,366,543,18,1,313,6,47,27,9,500,3,845,11,2117,3,1399,833,265,0
2,127,402,2034,2,154,14,1,558,1344,16,37,270,13,1354,7,16,300,75,2,1,357,397,2,210
1,114,8,6,1,2072,11,272,2092,5,800,176,2,146,862,3,88,271,8,13,1550,17,1855,0,0
6,1,563,27,26,34,198,3,2431,4,833,162,544,3,1330,298,2,147,476,54,104,5316,17,1542,1520
115,2,74,668,6,4,92,181,42,8,419,534,17,2286,4,3879,212,1308,833,265,7,1008,3850,11,7006
40,1,563,1163,3,1389,1,74,8,208,3,3784,109,13,11,64,519,1087,32,11,2764,3,6027,0,0
64,519,1087,52,9,1,214,444,47,1163,3,1389,32,47,37,13,1,214,444,47,85,9,4759,0,0
47,37,891,3,633,859,1087,47,5229,184,3662,404,1731,1,5316,15,401,15,47,946,11,194,0,0,0
1924,1,141,148,4,5,283,164,2277,5,845,11,2764,3,1331,20,5,3581,369,2,19,886,8,13,649
49,2956,720,77,924,11,1,563,668,6,10,8,13,59,1408,0,0,0,0,0,0,0,0,0,0
118,599,2,518,4,1,141,164,15,1587,1520,52,9,11866,109,40,64,599,38,5,70,3,9,356,2324
665,4136,1,152,12,631,3005,15,5,5760,3417,661,3,5,151,62,16,4384,1542,77,28,34,701,2,3667
1,191,31,3667,28,34,5,682,3,84,833,265,18,1,318,2,33,1296,2239,15,5,11867,31,1235,0
2,1,235,125,18,147,66,3665,129,10,806,3,1139,33,3667,869,129,2,33,1296,722,2324,36,479,7007
2569,44,1,125,8,102,3574,94,398,188,24,1081,7,293,1480,2221,3,1139,2324,274,494,1971,37,3152,283
1,70,2569,44,1,125,245,16,42,28,34,2146,12,1,1107,2,1658,2569,14,72,391,0,0,0,0
1,23,262,6,750,3,1139,1,191,2324,28,43,1081,1480,0,0,0,0,0,0,0,0,0,0,0
43,2278,3,33,5825,15,24,3417,7,22,28,467,34,4759,14,5,800,176,11,33,682,3,84,833,265
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
